Toronto Raptors,82,2016,.370,6669,.373,.444,6732
Orlando Magic,82,2016,.350,7120,.359,.460,6850
Washington Wizards,82,2016,.358,7033,.371,.462,6868
Charlotte Hornets,82,2016,.362,6922,.349,.444,6971
Atlanta Hawks,82,2016,.350,6923,.338,.432,7058
Milwaukee Bucks,82,2016,.345,6740,.352,.454,6817
Chicago Bulls,82,2016,.371,7170,.345,.441,7333
Detroit Pistons,82,2016,.345,7087,.355,.461,6903
Indiana Pacers,82,2016,.351,6985,.334,.440,6962
Cleveland Cavaliers,82,2016,.362,6888,.347,.448,6736
New Orleans Pelicans,82,2016,.360,7040,.369,.468,6877
New Orleans Pelicans,82,2015,.370,6795,.335,.456,6814
New Orleans Pelicans,82,2014,.373,6761,.357,.465,6567
New Orleans Hornets,82,2013,.363,6589,.374,.471,6435
New Orleans Hornets,66,2012,.333,5103,.317,.444,5188
Houston Rockets,82,2011,.367,6975,.358,.468,6979
Memphis Grizzlies,82,2011,.334,6801,.369,.457,6489
New Orleans Hornets,82,2011,.360,6416,.357,.457,6306
Dallas Mavericks,82,2011,.365,6463,.343,.450,6656
San Antonio Spurs,82,2011,.397,6628,.367,.456,6860
Sacramento Kings,82,2011,.335,6979,.355,.478,6826
Los Angeles Clippers,82,2011,.338,6594,.365,.455,6688
Phoenix Suns,82,2011,.377,6844,.367,.472,7018
Los Angeles Lakers,82,2011,.352,6757,.335,.437,6888
Minnesota Timberwolves,82,2011,.376,7014,.374,.468,6902
Utah Jazz,82,2011,.346,6590,.376,.459,6460
Portland Trail Blazers,82,2011,.345,6599,.367,.467,6218
Denver Nuggets,82,2011,.388,6613,.344,.459,6876
Oklahoma City Thunder,82,2011,.347,6609,.361,.458,6823
Washington Wizards,82,2011,.332,6888,.373,.471,6741
Charlotte Bobcats,82,2011,.327,6365,.359,.455,6492
Atlanta Hawks,82,2011,.352,6429,.338,.460,6537
Orlando Magic,82,2011,.366,6411,.350,.436,6569
Miami Heat,82,2011,.370,6301,.345,.434,6614
Cleveland Cavaliers,82,2011,.342,6647,.411,.475,6804
Detroit Pistons,82,2011,.376,6647,.358,.486,6405
Milwaukee Bucks,82,2011,.342,6544,.334,.447,6342
Indiana Pacers,82,2011,.354,6787,.359,.449,6837
Chicago Bulls,82,2011,.361,6587,.326,.430,6523
Toronto Raptors,82,2011,.316,6755,.376,.482,6668
New Jersey Nets,82,2011,.343,6638,.364,.465,6602
Philadelphia 76ers,82,2011,.355,6776,.340,.451,6638
New York Knicks,82,2011,.368,6867,.372,.472,6870
Boston Celtics,82,2011,.365,6219,.340,.434,6371
Houston Rockets,66,2012,.359,5543,.325,.456,5427
Dallas Mavericks,66,2012,.339,5412,.346,.435,5390
Memphis Grizzlies,66,2012,.326,5422,.345,.444,5132
San Antonio Spurs,66,2012,.393,5463,.353,.452,5560
Sacramento Kings,66,2012,.316,5712,.355,.476,5609
Golden State Warriors,66,2012,.388,5443,.365,.453,5431
Phoenix Suns,66,2012,.343,5445,.352,.455,5510
Los Angeles Clippers,66,2012,.357,5366,.365,.447,5098
Los Angeles Lakers,66,2012,.326,5319,.348,.437,5703
Minnesota Timberwolves,66,2012,.332,5434,.340,.455,5656
Portland Trail Blazers,66,2012,.346,5417,.363,.463,5349
Utah Jazz,66,2012,.323,5531,.340,.453,5310
Denver Nuggets,66,2012,.332,5404,.383,.456,5569
Oklahoma City Thunder,66,2012,.358,5229,.342,.427,5629
Charlotte Bobcats,66,2012,.295,5293,.356,.475,5411
Washington Wizards,66,2012,.320,5475,.350,.453,5352
Orlando Magic,66,2012,.375,5162,.347,.449,5287
Atlanta Hawks,66,2012,.370,5348,.344,.444,5366
Miami Heat,66,2012,.359,5212,.363,.434,5267
Cleveland Cavaliers,66,2012,.346,5360,.362,.467,5431
Detroit Pistons,66,2012,.346,5232,.355,.462,5147
Milwaukee Bucks,66,2012,.345,5652,.351,.449,5453
Indiana Pacers,66,2012,.368,5375,.351,.435,5304
Chicago Bulls,66,2012,.375,5462,.325,.421,5420
New Jersey Nets,66,2012,.342,5320,.374,.472,5294
Toronto Raptors,66,2012,.340,5154,.328,.435,5130
Philadelphia 76ers,66,2012,.362,5516,.334,.427,5302
New York Knicks,66,2012,.336,5335,.359,.442,5238
Boston Celtics,66,2012,.367,5086,.308,.419,5262
Dallas Mavericks,82,2013,.372,6892,.359,.445,6890
Houston Rockets,82,2013,.366,6782,.368,.454,7007
Memphis Grizzlies,82,2013,.345,6679,.338,.435,6312
San Antonio Spurs,82,2013,.376,6675,.353,.442,6960
Phoenix Suns,82,2013,.330,6917,.388,.470,6771
Sacramento Kings,82,2013,.363,6904,.355,.472,6831
Los Angeles Lakers,82,2013,.355,6640,.357,.453,7180
Golden State Warriors,82,2013,.403,6840,.347,.439,6954
Los Angeles Clippers,82,2013,.358,6608,.373,.443,6397
Minnesota Timberwolves,82,2013,.305,6702,.369,.468,6657
Portland Trail Blazers,82,2013,.353,6715,.340,.474,6807
Utah Jazz,82,2013,.366,6710,.370,.458,6550
Denver Nuggets,82,2013,.343,6983,.363,.444,7025
Oklahoma City Thunder,82,2013,.377,6504,.346,.425,6972
Orlando Magic,82,2013,.329,6904,.359,.463,6842
Charlotte Bobcats,82,2013,.335,6649,.388,.471,6762
Washington Wizards,82,2013,.365,6693,.349,.440,6697
Atlanta Hawks,82,2013,.371,6644,.379,.450,6823
Miami Heat,82,2013,.396,6348,.350,.440,6633
Cleveland Cavaliers,82,2013,.346,6901,.372,.476,6527
Detroit Pistons,82,2013,.356,6638,.360,.459,6655
Milwaukee Bucks,82,2013,.360,7197,.348,.454,6946
Chicago Bulls,82,2013,.353,6698,.346,.443,6565
Indiana Pacers,81,2013,.347,6525,.327,.420,6657
Toronto Raptors,82,2013,.343,6685,.361,.458,6493
Philadelphia 76ers,82,2013,.360,6895,.349,.454,6643
Boston Celtics,81,2013,.358,6459,.342,.441,6639
Brooklyn Nets,82,2013,.357,6544,.366,.464,6614
New York Knicks,82,2013,.376,6689,.357,.458,6365
Dallas Mavericks,82,2014,.384,6858,.359,.464,6673
Memphis Grizzlies,82,2014,.353,6723,.355,.450,6500
Houston Rockets,82,2014,.358,6603,.353,.443,7218
San Antonio Spurs,82,2014,.397,6844,.353,.444,6976
Los Angeles Lakers,82,2014,.381,6980,.361,.468,7350
Sacramento Kings,82,2014,.333,6766,.380,.461,6734
Phoenix Suns,82,2014,.372,6845,.341,.456,6840
Golden State Warriors,82,2014,.380,7005,.344,.436,6920
Los Angeles Clippers,82,2014,.352,6761,.332,.441,6958
Utah Jazz,82,2014,.344,6652,.376,.473,6639
Denver Nuggets,82,2014,.358,7042,.351,.457,7086
Minnesota Timberwolves,82,2014,.341,7175,.364,.471,7048
Portland Trail Blazers,82,2014,.372,7134,.355,.451,7203
Oklahoma City Thunder,82,2014,.361,6782,.358,.436,6842
Orlando Magic,82,2014,.353,6784,.371,.456,6861
Atlanta Hawks,82,2014,.363,6688,.365,.462,6843
Charlotte Bobcats,82,2014,.351,6730,.369,.442,6838
Washington Wizards,82,2014,.380,6920,.347,.458,6632
Miami Heat,82,2014,.364,6272,.362,.457,6475
Milwaukee Bucks,82,2014,.353,6737,.382,.468,6722
Detroit Pistons,82,2014,.321,7124,.365,.470,6820
Cleveland Cavaliers,82,2014,.356,6955,.367,.452,6847
Chicago Bulls,82,2014,.348,6577,.351,.430,6660
Indiana Pacers,82,2014,.357,6573,.345,.420,6785
Philadelphia 76ers,82,2014,.312,7150,.370,.471,6975
Boston Celtics,82,2014,.333,6883,.347,.465,6675
New York Knicks,82,2014,.372,6739,.371,.458,6401
Brooklyn Nets,82,2014,.369,6391,.367,.458,6511
Toronto Raptors,82,2014,.372,6718,.360,.450,6573
Dallas Mavericks,82,2015,.352,7036,.364,.450,6930
Memphis Grizzlies,82,2015,.339,6763,.351,.442,6684
San Antonio Spurs,82,2015,.367,6854,.360,.444,6861
Houston Rockets,82,2015,.348,6832,.322,.443,6983
Los Angeles Lakers,82,2015,.344,7020,.363,.466,6817
Sacramento Kings,82,2015,.341,6617,.349,.456,7094
Phoenix Suns,82,2015,.341,7038,.352,.452,6972
Los Angeles Clippers,82,2015,.376,6830,.349,.442,6745
Golden State Warriors,82,2015,.398,7137,.337,.428,7084
Minnesota Timberwolves,82,2015,.332,6820,.367,.487,6933
Denver Nuggets,82,2015,.325,7158,.346,.458,6909
Utah Jazz,82,2015,.343,6492,.362,.446,6587
Oklahoma City Thunder,82,2015,.339,7119,.343,.440,7008
Portland Trail Blazers,82,2015,.362,7049,.338,.439,7123
Orlando Magic,82,2015,.347,6792,.368,.463,6720
Charlotte Hornets,82,2015,.318,6932,.357,.440,6863
Miami Heat,82,2015,.335,6330,.353,.454,6523
Washington Wizards,82,2015,.360,6790,.349,.433,6844
Atlanta Hawks,82,2015,.380,6699,.341,.439,6815
Detroit Pistons,82,2015,.344,7038,.355,.456,6817
Indiana Pacers,82,2015,.352,6824,.345,.435,6784
Milwaukee Bucks,82,2015,.363,6722,.342,.437,6681
Chicago Bulls,82,2015,.353,6797,.335,.435,7109
Cleveland Cavaliers,82,2015,.367,6739,.343,.456,6850
New York Knicks,82,2015,.347,6726,.380,.460,6592
Philadelphia 76ers,82,2015,.320,6777,.350,.449,6785
Brooklyn Nets,82,2015,.331,6804,.358,.456,6913
Boston Celtics,82,2015,.327,7211,.336,.450,6943
Toronto Raptors,82,2015,.352,6829,.346,.459,6787
Houston Rockets,82,2016,.347,6847,.361,.459,6977
Memphis Grizzlies,82,2016,.331,6859,.365,.456,6459
Dallas Mavericks,82,2016,.344,6900,.342,.451,6971
San Antonio Spurs,82,2016,.375,6797,.331,.436,6709
Los Angeles Lakers,82,2016,.317,6956,.347,.473,7023
Phoenix Suns,82,2016,.348,7018,.377,.467,6870
Sacramento Kings,82,2016,.359,7083,.366,.462,7194
Los Angeles Clippers,82,2016,.364,6759,.338,.434,6946
Golden State Warriors,82,2016,.416,7159,.332,.435,7330
Minnesota Timberwolves,82,2016,.338,6668,.355,.471,6962
Denver Nuggets,82,2016,.338,7003,.371,.461,6904
Utah Jazz,82,2016,.355,6593,.357,.446,6549
Portland Trail Blazers,82,2016,.370,7040,.371,.453,6945
Oklahoma City Thunder,82,2016,.349,7082,.342,.438,7192
Philadelphia 76ers,82,2016,.339,6887,.359,.464,7005
Brooklyn Nets,82,2016,.352,6920,.369,.479,6984
New York Knicks,82,2016,.346,6886,.341,.443,7035
Boston Celtics,82,2016,.335,7318,.336,.441,6973
